Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,HALLMARK_G2M_CHECKPOINT,0.44469418188886733,2.2499925712755102,0.0,0.01770657672849916,0.02,41/55,37.65%,ESPL1;CENPE;KNL1;CDK1;CENPF;POLQ;TTK;STIL;MKI67;CCNA2;CENPA;PLK4;HMMR;TOP2A;EXO1;CDC25A;KIF4A;KIF23;BUB1;CDC45;NEK2;NUSAP1;BARD1;PBK;BRCA2;TPX2;NDC80;CDC6;KIF2C;MAD2L1;PRC1;KIF11;CHEK1;CDKN3;EGF;MCM2;BIRC5;CCNB2;CKS2;H2BC12;ORC6
prerank,HALLMARK_E2F_TARGETS,0.4577834205502026,2.2029170084544396,0.0,0.00885328836424958,0.02,47/48,53.66%,ESPL1;RAD51AP1;CENPE;CDK1;BUB1B;DEPDC1;MKI67;E2F8;PLK4;HMMR;DIAPH3;TOP2A;MELK;DLGAP5;CDC25A;KIF4A;SPC25;SPC24;BARD1;CIT;BRCA2;KIF2C;SPAG5;MAD2L1;CHEK1;CDKN3;KIF18B;MCM2;BIRC5;MCM4;ATAD2;CCNB2;CKS2;ORC6;RRM2;MTHFD2;TRIP13;TFRC;AURKA;TK1;AURKB;CDCA3;UBE2T;CENPM;CDKN1A;GINS1;HELLS
prerank,HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.4568826107317947,2.163671196487725,0.0,0.005902192242833052,0.02,34/61,26.98%,IL1A;CXCL2;F3;CCL20;IL6;G0S2;CXCL10;CCL2;AREG;CXCL3;NR4A3;PTX3;JUN;DUSP2;CD83;SERPINB2;NR4A2;CD69;DUSP4;TNFAIP3;IL1B;NR4A1;CXCL11;HBEGF;OLR1;ATF3;CD80;PTGS2;PLK2;CCRL2;NFKBIA;DUSP5;EGR2;EGR3
prerank,HALLMARK_APICAL_JUNCTION,-0.39570304455505056,-2.1096102797567866,0.0,0.0,0.0,13/28,18.79%,CLDN9;EGFR;ACTG1;MADCAM1;PTEN;CDH11;PBX2;CD99;ACTG2;NHERF4;ACTC1;ADAMTS5;ITGB4
prerank,HALLMARK_INFLAMMATORY_RESPONSE,0.40698073257376555,2.003550952830212,0.0,0.011066610455311973,0.05,20/41,25.46%,IL1A;F3;RGS1;CXCL8;CCL20;IL6;CXCL10;CCL2;EREG;CD69;IL1B;CXCL11;OSM;HBEGF;OLR1;ITGB8;CCRL2;NFKBIA;IL10;MSR1
prerank,HALLMARK_MITOTIC_SPINDLE,0.3765797380581986,1.7531273953223183,0.024691358024691357,0.054890387858347385,0.25,33/40,50.00%,ESPL1;RAPGEF5;CENPE;ANLN;CDK1;CENPF;TTK;TOP2A;DLGAP5;KIF4A;KIF23;BUB1;NEK2;NUSAP1;BRCA2;TPX2;NDC80;ABR;KIF2C;PRC1;KIF11;ECT2;BIRC5;KNTC1;CCNB2;FBXO5;AURKA;SPTBN1;KIF20B;NET1;INCENP;ARHGAP5;CEP192
prerank,HALLMARK_APOPTOSIS,0.45139551431786235,1.7312418961542035,0.02564102564102564,0.060497470489038786,0.31,10/21,18.33%,IL1A;IL6;EREG;JUN;PMAIP1;CD69;IL1B;AVPR1A;TOP2A;ATF3
prerank,HALLMARK_XENOBIOTIC_METABOLISM,-0.343404067925502,-1.5048955566497724,0.05128205128205128,0.2403846153846154,0.26,14/15,58.50%,FBLN1;TTPA;CDA;DDC;XDH;ECH1;FMO1;KYNU;PROS1;PTS;PYCR1;CES1;ESR1;IGF1
prerank,HALLMARK_KRAS_SIGNALING_UP,0.3398987535506092,1.3503392985977287,0.15584415584415584,0.4477234401349072,0.95,8/27,16.27%,H2BC3;CCL20;G0S2;CXCL10;EREG;TNFAIP3;IL1B;HBEGF
prerank,HALLMARK_MTORC1_SIGNALING,0.3130022592127041,1.3203628402024252,0.17105263157894737,0.4515177065767286,0.97,25/26,64.18%,CDC25A;BUB1;STARD4;SLC1A4;DDIT4;MCM2;LDLR;PLOD2;MCM4;RRM2;MTHFD2;TFRC;AURKA;SLC7A11;SLC7A5;CYP51A1;CDKN1A;SCD;ASNS;LGMN;PSAT1;HSP90B1;INSIG1;SQLE;PHGDH
prerank,HALLMARK_MYOGENESIS,-0.2622337391195675,-1.2166601969603046,0.18518518518518517,0.695970695970696,0.73,11/21,28.32%,SLC6A8;MYBPH;TGFB1;ACTC1;NOS1;DAPK2;ITGB4;CFD;TNNT2;EPHB3;SORBS3
prerank,HALLMARK_IL6_JAK_STAT3_SIGNALING,0.33213517356040806,1.2050926934864845,0.24285714285714285,0.6039910061832491,0.99,6/18,15.74%,IL6;CXCL10;CXCL3;JUN;IL1B;CXCL11
prerank,HALLMARK_ANDROGEN_RESPONSE,-0.24904067536454336,-1.1652639588933915,0.29411764705882354,0.6421703296703296,0.82,18/18,75.30%,MAK;STEAP4;ALDH1A3;CCND1;NKX3-1;CDK6;INSIG1;UAP1;ITGAV;ABCC4;SCD;SLC38A2;ARID5B;LMAN1;MERTK;ZBTB10;SPDEF;ELL2
prerank,HALLMARK_INTERFERON_GAMMA_RESPONSE,0.24978436910177226,1.0839562528767577,0.35365853658536583,0.7746627318718382,1.0,32/35,64.29%,IL6;CXCL10;CCL2;CD69;TNFAIP3;CXCL11;CMPK2;PTGS2;USP18;NFKBIA;CD38;HLA-B;IRF7;VCAM1;IFI44L;IFI44;PDE4B;MTHFD2;DDX60;IRF4;ISG15;ARID5B;OAS3;CDKN1A;ICAM1;NCOA3;MX1;KLRK1;LGALS3BP;HIF1A;LAP3;IL15
prerank,HALLMARK_ALLOGRAFT_REJECTION,-0.20548678773512766,-0.9815772149302086,0.4,0.9642857142857143,0.93,8/24,15.89%,EGFR;HLA-DMA;LTB;CCL5;IGSF6;INHBB;HLA-DRA;TGFB1
prerank,HALLMARK_INTERFERON_ALPHA_RESPONSE,0.26910870117394686,0.9364914195083502,0.5454545454545454,1.0,1.0,15/16,64.29%,CXCL10;CXCL11;CMPK2;USP18;CCRL2;IRF7;IFI44L;IFI44;DDX60;ISG15;SAMD9;MX1;LGALS3BP;LAP3;IL15
prerank,HALLMARK_COAGULATION,0.23603722917035566,0.8986658411272692,0.5540540540540541,1.0,1.0,5/20,17.49%,F3;THBS1;SERPINB2;P2RY1;OLR1
prerank,HALLMARK_KRAS_SIGNALING_DN,-0.1889336409690379,-0.8966021370256826,0.6296296296296297,0.9981684981684982,0.98,11/24,25.95%,PAX4;EPHA5;PKP1;SCN10A;ACTC1;NOS1;TFAP2B;SYNPO;TAS2R4;ATP6V1B1;SCGB1A1
prerank,HALLMARK_P53_PATHWAY,0.22717241320567846,0.8949659659104112,0.5194805194805194,0.9370865222467246,1.0,14/25,43.75%,IL1A;JUN;H1-2;HBEGF;ATF3;SDC1;PLK2;TAX1BP3;ERCC5;DDIT4;TNFSF9;TCN2;SLC7A11;TM4SF1
prerank,HALLMARK_GLYCOLYSIS,-0.18943852366986144,-0.8899688036599094,0.5454545454545454,0.8712715855573,0.98,2/18,1.26%,CLDN9;EGFR
prerank,HALLMARK_HEME_METABOLISM,-0.21217698221311182,-0.8822361922714109,0.6296296296296297,0.7778159340659341,0.98,4/16,8.57%,HBB;SLC6A8;SLC25A37;DMTN
prerank,HALLMARK_SPERMATOGENESIS,0.22524535564205797,0.8410338368705619,0.5921052631578947,0.9757588532883642,1.0,19/25,55.75%,CDK1;TTK;DCC;DMC1;SLC2A5;HSPA2;BUB1;NCAPH;NEK2;KIF2C;CDKN3;CCNB2;H1-6;AURKA;SCG3;JAM3;GSG1;CHRM4;SLC12A2
prerank,HALLMARK_ESTROGEN_RESPONSE_LATE,0.18630421352152193,0.8362502011563298,0.6486486486486487,0.918381112984823,1.0,15/30,38.64%,AREG;DUSP2;STIL;PLK4;TOP2A;KIF20A;NRIP1;CDC6;EGR3;SLC1A4;PRKAR2B;LTF;TFPI2;RBBP8;COX6C
prerank,HALLMARK_HYPOXIA,0.21449969364499027,0.8205820424909346,0.6626506024096386,0.8875421585160204,1.0,6/21,20.24%,F3;IL6;JUN;TNFAIP3;ATF3;SLC2A5
prerank,HALLMARK_UV_RESPONSE_UP,0.20954469763296302,0.7612042928331642,0.7222222222222222,0.9311576232516615,1.0,6/20,23.48%,CXCL2;IL6;NR4A1;ATF3;HSPA2;NFKBIA
prerank,HALLMARK_UV_RESPONSE_DN,0.1990664878365197,0.7479587542296225,0.7468354430379747,0.8951658234963463,1.0,10/22,37.00%,F3;ID1;AKT3;LTBP1;LAMC1;TFPI;LDLR;PRKAR2B;SMAD7;SCHIP1
prerank,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.15853236119436187,0.736397761090833,0.8588235294117647,0.8648264844235378,1.0,7/41,13.38%,CXCL8;IL6;AREG;PTX3;THBS1;JUN;TNFAIP3
prerank,HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.15638175546186278,-0.6883523933920026,0.896551724137931,0.9676434676434676,1.0,15/15,84.49%,ACTG1;S100A11;FDFT1;CBS;ECH1;SQLE;LGMN;SCD;CYP51A1;PPARG;GLDC;LDLR;STARD4;ATF3;AVPR1A
prerank,HALLMARK_COMPLEMENT,0.1326021190285662,0.5600694638348213,0.927710843373494,0.9844856661045531,1.0,9/32,28.01%,F3;IL6;SERPINB2;TNFAIP3;OLR1;C1QC;DUSP5;MMP8;IRF7
prerank,HALLMARK_IL2_STAT5_SIGNALING,0.14173816676480033,0.5324671304118473,0.926829268292683,0.9510961214165261,1.0,12/21,45.66%,CXCL10;CD83;NFKBIZ;IL10;CDC6;CTLA4;SLC39A8;AHR;GUCY1B1;IRF4;LRIG1;EMP1
prerank,HALLMARK_ESTROGEN_RESPONSE_EARLY,-0.09282772725077018,-0.48068924988988293,1.0,0.9958791208791209,1.0,18/24,57.96%,CBFA2T3;KAZN;INHBB;MLPH;CISH;ANXA9;FDFT1;CCND1;IL6ST;FOS;TIPARP;MYOF;KLF10;MED13L;SLC7A5;REEP1;LRIG1;SLC27A2
